"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_0818600",321.6656651651,0.269205202968474,0.265725400635455,1.01309548249696,0.311014555866234,1,"PF3D7_0818600","BEM46-like protein, putative (PBLP)"
"PF3D7_1236000",487.505918481956,0.034217609062016,0.228422607526225,0.149799572960779,0.88092274628413,1,"PF3D7_1236000","vesicle transport v-SNARE protein VTI1, putative"
"PF3D7_0210000",1979.51098568761,0.0992295463346714,0.154290155275126,0.643135954836056,0.520135886104245,1,"PF3D7_0210000","secretory complex protein 61 gamma subunit (Sec61-gamma)"
"PF3D7_1224200",204.069526261084,-0.333345016624262,0.351411598216874,-0.948588544930547,0.342829919310902,1,"PF3D7_1224200","conserved Plasmodium protein, unknown function"
"PF3D7_1001100.2",2172.94425714062,0.112591056057995,0.278007813977444,0.404992415310779,0.685483086151654,1,"PF3D7_1001100.2","acyl-CoA binding protein, isoform 1, ACBP1 (ACBP1)"
"PF3D7_1223400",40977.8965142414,0.121222719087872,0.0976292788453386,1.2416635718462,0.214360715731219,1,"PF3D7_1223400","phospholipid-transporting ATPase, putative"
"PF3D7_1244800",5946.7380579956,0.0542292662121329,0.169223691053896,0.320459067370545,0.748620355031287,1,"PF3D7_1244800","cytoplasmic translation machinery associated protein, putative"
"PF3D7_1251400",163.63244382455,-0.162135570851887,0.359977579425594,-0.45040463661821,0.652418702323675,1,"PF3D7_1251400","conserved Plasmodium protein, unknown function"
"PF3D7_1429100",1112.32056685863,0.317663190955036,0.281124203620184,1.12997453390466,0.258486955311128,1,"PF3D7_1429100","apicoplast ribosomal protein L15 precursor, putative"
"PF3D7_1232000",148.729970406971,-2.38076629615368,1.54723572044728,-1.53872242263476,0.123872075855731,1,"PF3D7_1232000","phenylalanine--tRNA ligase (aFRS)"
"PF3D7_0817200",1230.36056874578,-0.11537437919673,0.17742737091224,-0.650262575630436,0.515522626744914,1,"PF3D7_0817200","conserved Plasmodium protein, unknown function"
"PF3D7_1208000",12.9050757539166,3.37761659938478,1.71364377126904,1.97101442902773,0.0487222254189602,1,"PF3D7_1208000","apicoplast ribosomal protein L29 precursor, putative"
"PF3D7_0909400",9080.36458696074,0.0278620219899478,0.0852553169781169,0.326806854722027,0.743813974554928,1,"PF3D7_0909400","exoribonuclease, putative"
"PF3D7_1202500",823.757155902093,0.15990521630389,0.123200226422134,1.29792956512912,0.194311539525682,1,"PF3D7_1202500","trimethylguanosine synthase, putative"
"PF3D7_1205000",647.131241171402,0.0735553523823142,0.168742339554896,0.435903357606257,0.662906848950619,1,"PF3D7_1205000","conserved Plasmodium protein, unknown function"
"PF3D7_0702400",10173.4419862854,0.227585984037678,0.263976351517383,0.862145350253813,0.388607538330856,1,"PF3D7_0702400","small exported membrane protein 1 (SEMP1)"
"PF3D7_1301300",92.4298203878824,-0.0278112598166467,0.464733630132812,-0.0598434415187443,0.952280326226149,1,"PF3D7_1301300","Plasmodium exported protein (PHISTa-like), unknown function, pseudogene"
"PF3D7_1241700",670.528893572306,0.521185459534653,0.586892443508596,0.888042545613418,0.37451786601769,1,"PF3D7_1241700","replication factor C subunit 4, putative (RFC4)"
"PF3D7_1215700",4.44843660219844,0.773062994547316,1.07595140395846,0.718492481819528,0.47245368186388,1,"PF3D7_1215700","conserved Plasmodium protein, unknown function"
"PF3D7_1003000",214.957406895823,0.3091057174795,0.446946397336652,0.691594605799392,0.489191950156739,1,"PF3D7_1003000","conserved Plasmodium protein, unknown function"
"PF3D7_0317500",3637.47747655773,0.0934328556067909,0.0936588259135621,0.997587303657002,0.318479520162533,1,"PF3D7_0317500","kinesin-5 (EG5)"
"PF3D7_1244400",2888.61786872042,0.673405370217331,0.137892964608101,4.88353682242736,1.04199680047094e-06,0.00537878748403101,"PF3D7_1244400","conserved Plasmodium protein, unknown function"
"PF3D7_0514200",930.946420394725,0.0107450576813599,0.146362416491247,0.0734140494462424,0.941476637922711,1,"PF3D7_0514200","conserved Plasmodium protein, unknown function"
"PF3D7_0529900",5858.43318870593,0.0810577691002273,0.156905404551171,0.516602785812852,0.605433470609126,1,"PF3D7_0529900","RING zinc finger protein, putative"
"PF3D7_1246000",58.1094880988565,-0.0489011505846364,0.374111292204529,-0.130712842952363,0.896002472311149,1,"PF3D7_1246000","conserved Plasmodium protein, unknown function"
"PF3D7_1320300",400.901847883517,-0.465808495042005,0.527399106617432,-0.883218210264994,0.37711838446701,1,"PF3D7_1320300","conserved Plasmodium protein, unknown function"
"PF3D7_1246100",120.54134514376,-0.379655528064233,0.493390248824507,-0.76948324165051,0.441606489297724,1,"PF3D7_1246100","delta-aminolevulinic acid synthetase (ALAS)"
"PF3D7_1118400",446.897460273664,-0.111708661423694,0.223942294972477,-0.498827885270278,0.617900641063806,1,"PF3D7_1118400","haloacid dehalogenase-like hydrolase, putative"
"PF3D7_1206900",94.7856816983424,0.0152708039774481,0.388213695518592,0.0393360774071835,0.968622443252908,1,"PF3D7_1206900","conserved Plasmodium protein, unknown function"
"PF3D7_1008100",18711.9243741768,0.0278474512102937,0.0932247419673799,0.298713095071239,0.765158964582116,1,"PF3D7_1008100","conserved Plasmodium protein, unknown function"
"PF3D7_0931500",88.86082437768,-0.345061209658777,0.495262894130105,-0.696723323609481,0.485975959539701,1,"PF3D7_0931500","conserved Plasmodium protein, unknown function"
"PF3D7_1237800",209.550409262973,-0.10123927324105,0.209809246298528,-0.482530084003075,0.629429432604157,1,"PF3D7_1237800","ubiquitin-like modifier HUB1, putative (HUB1)"
"PF3D7_0805400",248.460566699918,0.0415149138754669,0.236407265070234,0.175607606065462,0.860602226442605,1,"PF3D7_0805400","acetyltransferase, putative"
"PF3D7_0302200",4088.48553538186,-0.0749226900980609,0.295424070104921,-0.253610648825777,0.799796368981389,1,"PF3D7_0302200","cytoadherence linked asexual protein 3.2 (CLAG3.2)"
"PF3D7_1342600",6762.42471422337,0.0973546722475803,0.211527879245894,0.460245110926531,0.645340294557042,1,"PF3D7_1342600","myosin A (MyoA)"
"PF3D7_1235400",600.488646865639,-0.13874539986353,0.166840409706729,-0.831605485190404,0.405631664963233,1,"PF3D7_1235400","tetQ family GTPase, putative"
"PF3D7_1232500",1602.55448819881,-0.13323753609508,0.202298042827535,-0.658619995689572,0.51013981934591,1,"PF3D7_1232500","CG2-related protein, putative"
"PF3D7_0703800",295.932525480383,0.317597669451811,0.256609215162596,1.23767055384418,0.21583824181933,1,"PF3D7_0703800","conserved Plasmodium protein, unknown function"
"PF3D7_1220300",777.694518651274,-0.193374099240876,0.400141011705266,-0.48326488308904,0.628907671019219,1,"PF3D7_1220300","cell cycle associated protein, putative"
"PF3D7_1211200",3947.57573957631,0.0072389358315269,0.109317350982321,0.0662194589100278,0.947203104805919,1,"PF3D7_1211200","conserved Plasmodium protein, unknown function"
"PF3D7_1127400",61.7297502298767,0.0936012995527347,0.530444650771317,0.17645818355719,0.859933997830321,1,"PF3D7_1127400","conserved Plasmodium protein, unknown function"
"PF3D7_1214100",715.310119957407,0.0709018864730347,0.273933785431305,0.258828557278544,0.795767522963842,1,"PF3D7_1214100","GPI ethanolamine phosphate transferase 3, putative (PIGO)"
"PF3D7_0631000",75.0187315375656,0,2.05403322162088,0,1,1,"PF3D7_0631000","tetratricopeptide repeat protein, putative"
"PF3D7_1242200",1369.51837383748,0.00321677450169754,0.121461128399446,0.0264839833458374,0.978871308557532,1,"PF3D7_1242200","queuine tRNA-ribosyltransferase, putative (TGT)"
"PF3D7_1448300",5786.7971606481,0.0517613622646917,0.107597582358749,0.481064361577479,0.630470756146466,1,"PF3D7_1448300","conserved Plasmodium protein, unknown function"
"PF3D7_1202100.2",235.311543681509,-1.2674753521401,0.406897142956587,-3.11497727148044,0.0018395908405,0.659518181075884,"PF3D7_1202100.2","conserved protein, unknown function"
"PF3D7_1124400",276.197659124493,0.000510168270163956,0.228016565565218,0.00223741757051435,0.99821480055388,1,"PF3D7_1124400","U6 snRNA-associated Sm-like protein LSm1, putative (LSM1)"
"PF3D7_1220500",137.810229194552,0.1484123817139,0.394784208273762,0.375932923869599,0.706966763120917,1,"PF3D7_1220500","ribosome biogenesis protein TSR3, putative (TSR3)"
"PF3D7_0710200",3260.20288265914,0.0120609855036219,0.205121506023084,0.0587992246033168,0.953112026070778,1,"PF3D7_0710200","conserved Plasmodium protein, unknown function"
"PF3D7_1215800",0.439824221114769,0,7.57405294856919,0,1,1,"PF3D7_1215800","conserved Plasmodium protein, unknown function"
"PF3D7_0501700",3.80331663095074,0,2.14548691485036,0,1,1,"PF3D7_0501700","anaphase promoting complex subunit, putative"
"PF3D7_1442200",368.579231970942,0.0574653605804072,0.297538272430279,0.193136029563635,0.846852436318062,1,"PF3D7_1442200","GTP-binding protein, putative"
"PF3D7_1233100",243.021368702802,0.350243521560384,0.30627714461216,1.14355095612472,0.252809910882068,1,"PF3D7_1233100","conserved protein, unknown function"
"PF3D7_1030400",96.5349389605639,0.544843979994049,0.273132617637706,1.99479646446604,0.0460650831387907,1,"PF3D7_1030400","conserved Plasmodium protein, unknown function"
"PF3D7_1242900",109.804057840776,0.435036145339779,1.20254918053851,0.361761624705418,0.71753017156804,1,"PF3D7_1242900","mitochondrial import inner membrane translocase subunit TIM13, putative (TIM13)"
"PF3D7_0416700",120.804612929577,-0.584697898378532,0.496358950319129,-1.17797391988722,0.238807003622129,1,"PF3D7_0416700","CDGSH iron-sulfur domain-containing protein, putative"
"PF3D7_1218000",286.852687187679,0.0655176746258634,0.255276784876913,0.256653477743595,0.797446288089585,1,"PF3D7_1218000","thrombospondin-related apical membrane protein (TRAMP)"
"PF3D7_1229400",2454.80765744586,-0.0413302556954733,0.314106852340203,-0.131580242161382,0.895316314100959,1,"PF3D7_1229400","macrophage migration inhibitory factor (MIF)"
"PF3D7_1248000",42.4693158802021,0.123079052122112,0.525432236807669,0.234243435214204,0.814795996430785,1,"PF3D7_1248000","conserved Plasmodium protein, unknown function"
"PF3D7_0908400",71.8456737111031,0.425615824093403,1.23773482128833,0.343866728779909,0.730946514319965,1,"PF3D7_0908400","conserved Plasmodium protein, unknown function"
"PF3D7_0614100",305.861028168556,0.379149901003493,0.313591769844001,1.20905564961767,0.226641466365369,1,"PF3D7_0614100","conserved Plasmodium protein, unknown function"
"PF3D7_1211700",2737.022658528,0.0996416715870596,0.273258631339691,0.364642357676139,0.715378391863071,1,"PF3D7_1211700","DNA replication licensing factor MCM5, putative (MCM5)"
"PF3D7_1216500",136.996532379248,0.57777368961524,0.707824871222591,0.816266442597984,0.414347762820323,1,"PF3D7_1216500","male development gene 1 (MDV1)"
"PF3D7_1236300",102.366483197942,-0.159304359388327,0.734590413604116,-0.21686147333006,0.828316302915723,1,"PF3D7_1236300","conserved Plasmodium protein, unknown function"
"PF3D7_1125600",73.127325574283,-0.171525036843929,0.810137022518467,-0.21172348883737,0.832322762059549,1,"PF3D7_1125600","conserved Plasmodium protein, unknown function"
"PF3D7_1140700",11537.6946974,0.130704193836681,0.147606914902652,0.885488284359046,0.375893335594582,1,"PF3D7_1140700","conserved Plasmodium protein, unknown function"
"PF3D7_1246800",1286.81050992328,-0.0519536275249014,0.295612736576034,-0.175748948190324,0.860491178659527,1,"PF3D7_1246800","signal recognition particle receptor, beta subunit (SRPR-beta)"
"PF3D7_0302100",12379.8458877873,0.095637703290442,0.109432851543059,0.873939607182867,0.382151143681063,1,"PF3D7_0302100","serine/threonine protein kinase (SRPK1)"
"PF3D7_1241500",313.978142859169,0.0318520904334313,0.824752932690788,0.0386201602575848,0.969193228721078,1,"PF3D7_1241500","conserved Plasmodium protein, unknown function"
"PF3D7_0930900",46.4646708697315,0.128364133046199,0.474917050950254,0.270287480285993,0.786939096326395,1,"PF3D7_0930900","NifU-like protein, putative (IscU2)"
"PF3D7_1207300",1.53583676910376,0,2.32762872232966,0,1,1,"PF3D7_1207300","conserved Plasmodium protein, unknown function"
"PF3D7_1245500",176.009679644166,0.0157787838130276,0.656968161580304,0.0240175776175706,0.980838587839814,1,"PF3D7_1245500","conserved Plasmodium protein, unknown function"
"PF3D7_1457000",7646.90861777705,-0.0743105846444883,0.184720126622034,-0.402287428031811,0.687472505892045,1,"PF3D7_1457000","signal peptide peptidase (SPP)"
"PF3D7_1244900",209.981211038352,-0.0829378663646571,0.268011169899298,-0.309456752850338,0.756974104890028,1,"PF3D7_1244900","conserved Plasmodium protein, unknown function"
"PF3D7_1226300",7026.94939290506,0.152460182363319,0.167371977179321,0.910906263597362,0.362344765126806,1,"PF3D7_1226300","haloacid dehalogenase-like hydrolase, putative (HAD2)"
"PF3D7_1207400",23.3653556655656,0.47972892886179,0.481872287917464,0.995552018430159,0.319467857772808,1,"PF3D7_1207400","conserved Plasmodium protein, unknown function"
"PF3D7_0524000",66908.9887043259,0.0879995803483574,0.153259679492485,0.574186117573556,0.565841862506375,1,"PF3D7_0524000","karyopherin beta (KASbeta)"
"PF3D7_1217600",31.2649386130753,0.665390995569125,0.568339184089764,1.17076389275323,0.241693695071749,1,"PF3D7_1217600","anaphase promoting complex subunit 10, putative"
"PF3D7_0716600",145.991645180089,0.149648084850862,0.889380542929207,0.168261028465938,0.86637793147411,1,"PF3D7_0716600","cysteine desulfurase (SufS)"
"PF3D7_1205900",5275.4713297786,0.0547597068848785,0.0756279326238221,0.72406721941292,0.469024468268339,1,"PF3D7_1205900","conserved protein, unknown function"
"PF3D7_1205700",58.2786517948736,1.00634913757477,0.881945492917366,1.14105593333879,0.253846647599475,1,"PF3D7_1205700","targeted glyoxalase II (tGloII)"
"PF3D7_1428600",271.704541111764,-0.377662110329993,0.590601486579737,-0.639453369000291,0.522528039759479,1,"PF3D7_1428600","peptide chain release factor 1, putative"
"PF3D7_1236100",6929.53494883691,0.00575447342480873,0.122367473036004,0.0470261686544397,0.962492371026379,1,"PF3D7_1236100","clustered-asparagine-rich protein"
"PF3D7_1204600",370.830191557836,-0.226020187080931,0.183511779390439,-1.23163857836097,0.218084123241397,1,"PF3D7_1204600","cytidine deaminase, putative"
"PF3D7_1217700",1362.56834340113,0.00341887442757582,0.141321737888138,0.0241921340528802,0.980699352412105,1,"PF3D7_1217700","conserved Plasmodium protein, unknown function"
"PF3D7_1228100",26.9688349472866,0.262822658295158,0.824885038029363,0.318617317781684,0.750016719673899,1,"PF3D7_1228100","leucine-rich repeat protein (LRR13)"
"PF3D7_1223800",2032.08353044022,0.111239374696527,0.0845214975807093,1.31610747419974,0.188137972696265,1,"PF3D7_1223800","mitochondrial carrier protein, putative"
"PF3D7_1426200",4509.04739422159,-0.0672415974504936,0.147307580984858,-0.45647071929995,0.648051521829644,1,"PF3D7_1426200","protein arginine N-methyltransferase 1 (PRMT1)"
"PF3D7_1234800",9749.62030714012,0.0129084077944758,0.113260411717281,0.113971047771728,0.909260744397749,1,"PF3D7_1234800","splicing factor 3B subunit 3, putative (SF3B3)"
"PF3D7_1209100",99.4164915218941,-0.1510319866531,0.340538311957442,-0.443509529911498,0.65739722767051,1,"PF3D7_1209100","conserved Plasmodium protein, unknown function"
"PF3D7_1037000",949.955922923962,0.414405181298973,0.179416599333909,2.30973713044094,0.0209027118259152,1,"PF3D7_1037000","DNA polymerase zeta catalytic subunit, putative"
"PF3D7_1306300",203.495886445767,0.420170653379224,1.03688866986739,0.405222533131702,0.685313943228726,1,"PF3D7_1306300","SAM dependent methyltransferase, putative"
"PF3D7_1241900",2780.14059634835,0.0676548781690856,0.174272969432122,0.388212115680031,0.69785906790849,1,"PF3D7_1241900","tetratricopeptide repeat protein, putative"
"PF3D7_0728400.2",0.270322360438505,0,16.4470292134717,0,1,1,"PF3D7_0728400.2","conserved Plasmodium protein, unknown function"
"PF3D7_1337100",374.273552033215,-1.5644485355341,1.1564197318882,-1.35283798122303,0.176107395987012,1,"PF3D7_1337100","protein kinase 6 (PK6)"
"PF3D7_1368100",1564.07331769386,0.0881036079144312,0.186968264933389,0.471222257669342,0.637482025769548,1,"PF3D7_1368100","26S proteasome regulatory subunit RPN11, putative (RPN11)"
"PF3D7_1432500",1288.61784789165,0.231514396858203,0.135622053552304,1.70705568006251,0.0878117037177266,1,"PF3D7_1432500","RNA methyltransferase, putative"
"PF3D7_1211800",20939.2651510279,-0.0478826559581167,0.215755780762331,-0.221929886601103,0.824368464468236,1,"PF3D7_1211800","polyubiquitin (PfpUB)"
"PF3D7_1252800",2038.8048461615,0.153892087378243,0.163418966732779,0.941702731665691,0.346344856108114,1,"PF3D7_1252800","Plasmodium exported protein (PHISTb), unknown function"
"PF3D7_1206400",3.91035440780973,-1.03985889330454,2.11070529984935,-0.492659441078183,0.622253240381946,1,"PF3D7_1206400","rhodanese like protein, putative"
"PF3D7_1238700",334.383201436598,-0.289254581998233,0.781026974086427,-0.370351590400033,0.711120538617861,1,"PF3D7_1238700","conserved Plasmodium protein, unknown function"
"PF3D7_1005400",3.4557441679019,0.977402448067785,1.51280222731097,0.64608739359482,0.518222759065765,1,"PF3D7_1005400","conserved Plasmodium protein, unknown function"
"PF3D7_1202900",6159.26259138874,0.084635391216168,0.210542871294576,0.401986496601694,0.687693964125148,1,"PF3D7_1202900","high mobility group protein B1 (HMGB1)"
"PF3D7_1219800",0.189693994744374,0,16.4470292134717,0,1,1,"PF3D7_1219800","conserved Plasmodium protein, unknown function"
"PF3D7_1227600",2047.56205357786,0.210431857726398,0.270434978469697,0.778123669198277,0.436496110287703,1,"PF3D7_1227600","cyclin related protein, putative"
"PF3D7_1222100",239.943273923808,0.297056116777293,0.2652922611756,1.11973155741874,0.26282817294586,1,"PF3D7_1222100","conserved Plasmodium protein, unknown function"
"PF3D7_1239500",430.030072683325,0.420174065218629,0.611746236824622,0.686843726901562,0.492181211325321,1,"PF3D7_1239500","DNA gyrase subunit B (GyrB)"
"PF3D7_1236700",527.674666622901,-0.120045502079601,0.636587066654204,-0.188576721658108,0.850424578874434,1,"PF3D7_1236700","S-adenosyl-methyltransferase, putative"
"PF3D7_0418100",4280.77904975594,0.0591674151152682,0.081636771279625,0.724764272126907,0.468596657661997,1,"PF3D7_0418100","conserved Plasmodium protein, unknown function"
"PF3D7_1230900",11416.9854519663,0.0143365101316758,0.108775988515026,0.131798481699805,0.89514368750429,1,"PF3D7_1230900","serine/threonine protein kinase RIO1, putative (RIO1)"
"PF3D7_0910400",834.861408662098,0.096558457598954,0.276176467983216,0.349625941355807,0.726619439810098,1,"PF3D7_0910400","selenide water dikinase, putative"
"PF3D7_1246300",3934.08725322057,-0.0261670155579664,0.169343574256672,-0.154520274376076,0.877199526554645,1,"PF3D7_1246300","conserved Plasmodium protein, unknown function"
"PF3D7_0217200",396.655979643692,0.0770163961890811,0.256577654492672,0.30016797971501,0.764049028018052,1,"PF3D7_0217200","conserved Plasmodium protein, unknown function"
"PF3D7_1245100",573.260018674758,0.275256489256511,0.328144902993353,0.838826039184543,0.401566936320763,1,"PF3D7_1245100","kinesin-13, putative (KLP8)"
"PF3D7_1225500",1079.94452878358,-0.0115443940021098,0.147060819748429,-0.0785008136215914,0.937429683045223,1,"PF3D7_1225500","small subunit rRNA processing factor, putative"
"PF3D7_1210500",69.9940804830559,0.259981134758652,0.614199920451079,0.423284220824577,0.672087905392828,1,"PF3D7_1210500","conserved Plasmodium protein, unknown function"
